id,marca,nome,categoria,tipo,n_varianti,prezzo_da,prezzo_a,url
21092,mikado,Mikado Rod - Katsudo Heavy Hunter Spin,Spinning e Casting,grouped,2,99.00,109.00,https://clanpesca.com/prodotto/mikado-rod-katsudo-heavy-hunter-spin/
21102,mikado,Mikado Rod Progressive,Spinning e Casting,grouped,6,115.00,125.00,https://clanpesca.com/prodotto/mikado-rod-progressive/
20702,mikado,Mikado Rod Rest Cat Territory,Siluro,simple,0,25.00,25.00,https://clanpesca.com/prodotto/mikado-rod-rest-cat-territory/
13978,mikado,Mikado Set Catfish Intro Cat Cm 120,Armature,grouped,2,4.90,4.90,https://clanpesca.com/prodotto/mikado-set-catfish-intro-cat-cm-120/
13975,mikado,Mikado Set Catfish Intro Cat Cm 120 Amo Mis 2/0,Armature,simple,0,4.90,4.90,https://clanpesca.com/prodotto/mikado-set-catfish-intro-cat-cm-120-amo-mis-2-0/
13976,mikado,Mikado Set Catfish Intro Cat Cm 120 Amo Mis 4/0,Armature,simple,0,4.90,4.90,https://clanpesca.com/prodotto/mikado-set-catfish-intro-cat-cm-120-amo-mis-4-0/
28697,mikado,Mikado Sharpener 7.8 cm,Pinze e Forbici,simple,0,3.95,3.95,https://clanpesca.com/prodotto/mikado-sharpener-7-8-cm/
13244,mikado,Mikado Sicario Cm 18 Gr 50,Shad,grouped,8,11.50,11.50,https://clanpesca.com/prodotto/mikado-sicario-cm-18-gr-50/
13219,mikado,Mikado Sicario Cm 22 Gr 90,Shad,grouped,7,9.50,9.50,https://clanpesca.com/prodotto/mikado-sicario-gr-95-cm-22/
13226,mikado,Mikado Sicario Pike Tail Cm 18 Gr 33,Shad,grouped,10,12.50,12.50,https://clanpesca.com/prodotto/mikado-sicario-pike-tail-cm-18-gr-33/
21812,mikado,Mikado Sling Bagpack,Mare,simple,0,35.00,35.00,https://clanpesca.com/prodotto/mikado-sling-bagpack/
20721,mikado,Mikado Snap Spinning HX3070,Mare,grouped,5,1.90,1.90,https://clanpesca.com/prodotto/mikado-snap-spinning-hx3070/
13180,mikado,Mikado Spoon Clicker Gr 65 Cm 11,Ondulanti,grouped,2,8.50,8.50,https://clanpesca.com/prodotto/mikado-spoon-clicker-gr-65-cm-11/
24553,mikado,Mikado Straightening Jaws Clip Weights,Luccio,grouped,3,4.50,4.50,https://clanpesca.com/prodotto/jaws-clip-weights/
29693,mikado,Mikado Trython Spoon Gr 24,Luccio,grouped,3,7.50,7.50,https://clanpesca.com/prodotto/mikado-trython-spoon-gr-24/
24543,mikado,Mulinello Mikado Intro Float,Mare,grouped,3,25.00,29.00,https://clanpesca.com/prodotto/mikado-intro-float/
24511,mikado,Mulinello Mikado Sky Dream,Mare,grouped,2,165.00,179.00,https://clanpesca.com/prodotto/mulinello-mikado-sky-dream/
16741,mikado,Piombo galleggiante SMCT Rattle di Mikado,Siluro,grouped,4,4.50,5.90,https://clanpesca.com/prodotto/piombo-galleggiante-smct-rattle-di-mikado/
16732,mikado,Piombo galleggiante SMCT Silent di Mikado,Siluro,grouped,3,3.90,4.50,https://clanpesca.com/prodotto/piombo-galleggiante-smct-di-mikado/
24626,milo,Milo Redvolution Cyclops Mt 4.20 Gr 250,Mare,simple,0,219.00,219.00,https://clanpesca.com/prodotto/milo-redvolution-cyclops-mt-4-20-gr-250/
12737,molix,"Molix Baby Caleo Craw 3""",Creature & Craw,grouped,3,6.98,6.98,https://clanpesca.com/prodotto/molix-baby-caleo-craw-3/
12769,molix,Molix Borsa Waterproof Dry Bag,Borse,grouped,2,20.90,28.00,https://clanpesca.com/prodotto/molix-borsa-waterproof-dry-bag/
12751,molix,"Molix Caleo Craw 4""",Creature & Craw,grouped,9,4.50,6.98,https://clanpesca.com/prodotto/molix-caleo-craw-4/
12764,molix,"Molix Craw Flex 3""",Creature & Craw,grouped,7,6.98,6.98,https://clanpesca.com/prodotto/molix-craw-flex-3/
14873,molix,"Molix Creature 4""",Creature & Craw,grouped,6,8.90,8.90,https://clanpesca.com/prodotto/molix-creature-4/
13740,molix,Molix Drop Shot Sinker,Piombi,grouped,3,5.50,5.90,https://clanpesca.com/prodotto/molix-drop-shot-sinker/
12799,molix,Molix Elastic Rod Wrap,Foderi Portacanne,grouped,1,10.40,10.40,https://clanpesca.com/prodotto/molix-elastic-rod-wrap/
12797,molix,Molix Elite Area Spoon Gr 0.8,Spoon,grouped,5,6.50,6.50,https://clanpesca.com/prodotto/molix-elite-area-spoon-gr-0-8/
13141,molix,Molix Eva Tackle Bag,Borse,grouped,3,18.90,27.90,https://clanpesca.com/prodotto/molix-eva-tackle-bag/
25511,molix,Molix Feathered Treble Hooks Red-White,Luccio,grouped,3,8.10,8.98,https://clanpesca.com/prodotto/molix-feathered-treble-hooks-red-white/
12767,molix,Molix Finder Jerk 150,Jerkbait,grouped,2,17.69,17.69,https://clanpesca.com/prodotto/molix-finder-jerk-150/
25504,molix,Molix Finder Jerk EVO 110 Suspending Cm 11 Gr 9.5,Luccio,grouped,8,18.88,18.88,https://clanpesca.com/prodotto/molix-finder-jerk-evo-110-suspending-cm-11-gr-9-5/
25462,molix,Molix Finder Jerk EVO 110SS SLow Sinking Cm 11 Gr 10,Luccio,grouped,8,18.88,18.88,https://clanpesca.com/prodotto/molix-finder-jerk-evo-110ss-slow-sinking-cm-11-gr-10/
25290,molix,Molix Finder Jerk EVO 125 F cm 12.5 gr 15,Mare,grouped,9,18.95,18.95,https://clanpesca.com/prodotto/molix-finder-jerk-evo-125-f-cm-12-5-gr-15/
25878,molix,Molix Finder Jerk EVO 150 SS,Luccio,grouped,8,18.85,18.85,https://clanpesca.com/prodotto/molix-finder-jerk-evo-150-ss/
32109,molix,Molix Finder Jerk EVO 90 SP,Mare,grouped,8,17.98,17.98,https://clanpesca.com/prodotto/molix-finder-jerk-evo-90-sp/
14925,molix,Molix Fioretto Speciale,Monopezzo,grouped,3,359.50,499.90,https://clanpesca.com/prodotto/molix-fioretto-speciale/
24349,molix,Molix Fioretto Trofeo Casting,Luccio,grouped,2,249.00,255.00,https://clanpesca.com/prodotto/molix-fioretto-trofeo-casting-82-1-4-oz-2/
24352,molix,Molix Fioretto Trofeo Casting Offset,Luccio,grouped,1,259.00,259.00,https://clanpesca.com/prodotto/molix-fioretto-trofeo-casting-offset/
14192,molix,Molix Fluorocarbon 70 MT,Fili Fluorocarbon,grouped,7,13.00,20.80,https://clanpesca.com/prodotto/molix-fluorocarbon-70-mt/
12820,molix,"Molix Freaky Craw 2.8""",Creature & Craw,grouped,13,6.79,6.79,https://clanpesca.com/prodotto/molix-freaky-craw-2-8/
12808,molix,"Molix Freaky Craw 4""",Creature & Craw,grouped,6,6.79,6.79,https://clanpesca.com/prodotto/molix-freaky-craw-4/
12828,molix,"Molix Freaky Flex 3""",Creature & Craw,grouped,4,6.29,6.29,https://clanpesca.com/prodotto/molix-freaky-flex-3/
12862,molix,"Molix Freaky Flip 4""",Creature & Craw,grouped,3,6.59,6.59,https://clanpesca.com/prodotto/molix-freaky-flip-4/
12871,molix,Molix FS Spinnerbait WT 5/16 Oz Heritage colors,Spinnerbait,grouped,8,10.78,10.78,https://clanpesca.com/prodotto/molix-fs-spinnerbait-wt-5-16-oz-heritage-colors/
25874,molix,Molix Glide Bait 130 Dying,Spinning e Casting,grouped,7,29.99,29.99,https://clanpesca.com/prodotto/molix-glide-130-dying/
20631,molix,Molix Glide Bait 130 Floating,Siluro,grouped,9,27.90,29.90,https://clanpesca.com/prodotto/molix-glide-bait-130-floating/
20672,molix,Molix Glide Bait 130 Slow Sinking,Siluro,grouped,16,27.90,29.99,https://clanpesca.com/prodotto/molix-glide-bait-130-slow-sinking/
12835,molix,Molix Glide Bait 140 Floating,Swimbait Luccio,grouped,6,31.50,31.50,https://clanpesca.com/prodotto/molix-glide-bait-140-floating/
12843,molix,Molix Glide Bait 140 Floating Lip,Swimbait Luccio,grouped,7,31.50,31.50,https://clanpesca.com/prodotto/molix-glide-bait-140-floating-lip/
26873,molix,Molix Glide Bait 140 Slow Sinking Cm 14 Gr 68,Luccio,grouped,2,29.88,29.88,https://clanpesca.com/prodotto/molix-glide-bait-140-slow-sinking-cm-14-gr-68/
12849,molix,Molix Glide Bait 178 Floating,Swimbait Luccio,grouped,5,26.98,26.98,https://clanpesca.com/prodotto/molix-glide-bait-178-floating/
12791,molix,Molix Glide Bait 178 Slow Sinking,Swimbait Luccio,grouped,16,29.98,32.70,https://clanpesca.com/prodotto/molix-glide-bait-178-slow-sinking/
31260,molix,Molix Glide Bait 178 SS LureBuilders,Luccio,grouped,4,32.40,32.40,https://clanpesca.com/prodotto/molix-glide-bait-178-ss-lurebuilders/
26381,molix,Molix Glide Bait 178F Baroni Baits Limited Edition,Spinning e Casting,grouped,6,89.98,89.98,https://clanpesca.com/prodotto/molix-glide-bait-178f-baroni-baits-limited-edition/
30697,molix,Molix Glide Bait 90 SS CM 9 Gr 12.5,Siluro,grouped,8,17.98,17.98,https://clanpesca.com/prodotto/molix-glide-bait-90-ss-cm-9-gr-12-5/
12878,molix,Molix Hybrid Swimmer 165,Luccio,grouped,8,17.99,17.99,https://clanpesca.com/prodotto/molix-hybrid-swimmer-165/
12952,molix,Molix Hyper Split Ring,Girelle & Moschettoni,grouped,7,5.90,6.90,https://clanpesca.com/prodotto/molix-hyper-split-ring/
12957,molix,Molix Insert Tungsten,Piombi,grouped,4,5.90,11.50,https://clanpesca.com/prodotto/molix-insert-tungsten/
12925,molix,Molix Jig Blades,Jig Head,grouped,3,3.60,3.60,https://clanpesca.com/prodotto/molix-jig-blades/
21203,molix,Molix Jubar Smart 70 FS Fast Sinking Gr 10 Cm 7,Spinning e Casting,grouped,1,15.50,15.50,https://clanpesca.com/prodotto/molix-jubar-smart-70-fast-sinking-gr-10-cm-7/
15605,molix,"Molix Jubar Smart Suspending Cm 8,5 Gr 9",Jerkbait,grouped,2,16.75,16.75,https://clanpesca.com/prodotto/molix-jubar-smart/
31765,molix,Molix Jubarino Cm 5 Gr 2.5,Spinning e Casting,grouped,7,11.95,11.95,https://clanpesca.com/prodotto/molix-jubarino-cm-5-gr-2-5/
21178,molix,Molix Jubarino Fast Sinking Gr 4.5 Cm 5,Spinning e Casting,grouped,7,14.00,14.00,https://clanpesca.com/prodotto/molix-jubarino-fast-sinking-gr-4-5-cm-5/
15439,molix,Molix Jugulo Casting Jig Gr 40,Metal Jig,grouped,4,13.75,13.75,https://clanpesca.com/prodotto/molix-jugulo-casting-jig-gr-40/
15424,molix,Molix Jugulo Casting Jig Gr. 15,Metal Jig,grouped,4,11.50,11.50,https://clanpesca.com/prodotto/molix-jugulo-casting-jig-gr-15/
15113,molix,Molix Jugulo Casting Jig Gr. 20,Metal Jig,grouped,6,12.50,12.50,https://clanpesca.com/prodotto/molix-jugulo-casting-jig-gr-20/
15431,molix,Molix Jugulo Casting Jig Gr. 25,Metal Jig,grouped,6,12.90,12.90,https://clanpesca.com/prodotto/molix-jugulo-casting-jig-gr-25/
15434,molix,Molix Jugulo Casting Jig Gr. 30,Metal Jig,grouped,2,13.30,13.30,https://clanpesca.com/prodotto/molix-jugulo-casting-jig-gr-30/
25928,molix,Molix Jugulo Plus Casting Jig Gr 10,Mare,grouped,6,10.90,10.90,https://clanpesca.com/prodotto/molix-jugulo-plus-casting-jig-gr-10/
25935,molix,Molix Jugulo Plus Casting Jig Gr 20,Mare,grouped,6,12.95,12.95,https://clanpesca.com/prodotto/molix-jugulo-plus-casting-jig-gr-20/
25941,molix,Molix Jugulo Plus Casting Jig Gr 30,Mare,grouped,6,13.50,13.50,https://clanpesca.com/prodotto/molix-jugulo-plus-casting-jig-gr-30/
25953,molix,Molix Jugulo Plus Casting Jig Gr 40,Mare,grouped,6,14.50,14.50,https://clanpesca.com/prodotto/molix-jugulo-plus-casting-jig-gr-40/
25963,molix,Molix Jugulo Plus Casting Jig Gr 60,Mare,grouped,6,16.20,16.20,https://clanpesca.com/prodotto/molix-jugulo-plus-casting-jig-gr-60/
25972,molix,Molix Jugulo Plus Casting Jig Gr 80,Mare,grouped,6,16.20,16.20,https://clanpesca.com/prodotto/molix-jugulo-plus-casting-jig-gr-80/
12893,molix,Molix Jugulo Wide Casting Jig Gr 10,Metal Jig,grouped,15,10.50,10.50,https://clanpesca.com/prodotto/molix-jugulo-wide-casting-jig-gr-10/
25729,molix,Molix Jugulo Wide Casting Jig Gr 30,Mare,grouped,10,13.50,13.50,https://clanpesca.com/prodotto/molix-jugulo-wide-casting-jig-gr-30/
14827,molix,Molix Jugulo Wide Casting Jig Gr 60,Metal Jig,grouped,2,15.90,15.90,https://clanpesca.com/prodotto/molix-jugulo-wide-casting-jig-gr-60/
12886,molix,Molix Jugulo Wide Casting Jig Gr 7,Metal Jig,grouped,13,10.50,10.50,https://clanpesca.com/prodotto/molix-jugulo-wide-casting-jig-gr-7/
12921,molix,Molix Jugulo Wide Casting Jig Gr. 20,Metal Jig,grouped,12,12.95,12.95,https://clanpesca.com/prodotto/molix-jugulo-wide-casting-jig-gr-20/
12989,molix,Molix Kento Jig 1/4 Oz,Jig,grouped,5,5.35,5.35,https://clanpesca.com/prodotto/molix-kento-jig-1-4-oz/
14884,molix,"Molix Lizard 6""",Creature & Craw,grouped,7,7.98,7.98,https://clanpesca.com/prodotto/molix-lizard-6/
20599,molix,Molix Lover Short Arm 1/2 oz,Spinning e Casting,grouped,4,14.85,14.85,https://clanpesca.com/prodotto/molix-lover-short-arm-1-2-oz/
20638,molix,Molix Lover Short Arm 3/4 oz,Spinning e Casting,grouped,1,15.30,15.30,https://clanpesca.com/prodotto/molix-lover-short-arm-3-4-oz/
20650,molix,Molix Lover Short Arm 3/8 oz,Spinning e Casting,grouped,5,14.85,14.85,https://clanpesca.com/prodotto/molix-lover-short-arm-3-8-oz/
14215,molix,Molix Lover Spoon 3/4 Oz by Mike Iaconelli,Ondulanti,grouped,1,13.25,13.25,https://clanpesca.com/prodotto/molix-lover-spoon-3-4-oz-by-mike-iaconelli/
14371,molix,Molix Muscle Ant Spinnerbait 1/2 Oz Double Indiana,Spinnerbait,grouped,4,15.70,15.70,https://clanpesca.com/prodotto/molix-muscle-ant-spinnerbait-1-2-oz-double-indiana/
14383,molix,Molix Muscle Ant Spinnerbait 3/8 Oz Double Indiana,Spinnerbait,grouped,4,15.70,15.70,https://clanpesca.com/prodotto/molix-muscle-ant-spinnerbait-3-8-oz-double-indiana/
32709,molix,Molix Nano Jig R 1/4 Oz 7 Gr,Spinning e Casting,grouped,4,7.60,7.60,https://clanpesca.com/prodotto/molix-nano-jig-r-1-4-oz-7-gr/
32688,molix,Molix Nano Jig R 1/8 Oz 3.5 Gr,Spinning e Casting,grouped,4,7.18,7.18,https://clanpesca.com/prodotto/molix-nano-jig-r-1-8-oz-3-5-gr/
32698,molix,Molix Nano Jig R 3/16 Oz 5 Gr,Spinning e Casting,grouped,4,7.60,7.60,https://clanpesca.com/prodotto/molix-nano-jig-r-3-16-oz-5-gr/
32678,molix,Molix Nano Jig R 3/32 Oz 2.5 Gr,Spinning e Casting,grouped,4,7.18,7.18,https://clanpesca.com/prodotto/molix-nano-jig-r-3-32-oz-2-5-gr/
32735,molix,Molix Nano Jig R 3/8 Oz 10.5 Gr,Spinning e Casting,grouped,4,8.10,8.10,https://clanpesca.com/prodotto/molix-nano-jig-r-3-8-oz-10-5-gr/
32720,molix,Molix Nano Jig R 5/16 Oz 9 Gr,Spinning e Casting,grouped,4,7.60,7.60,https://clanpesca.com/prodotto/molix-nano-jig-r-5-16-oz-9-gr/
14907,molix,Molix Outset All Round Series 2 Pezzi,Due Pezzi,grouped,1,170.00,170.00,https://clanpesca.com/prodotto/molix-outset-all-round-series-2-pezzi/
14906,molix,Molix Outset All Round Series Monopezzo,Monopezzo,grouped,1,170.00,170.00,https://clanpesca.com/prodotto/molix-outset-all-round-series-monopezzo/
14913,molix,Molix Outset Casting Series,Monopezzo,grouped,1,152.98,152.98,https://clanpesca.com/prodotto/molix-outset-casting-series/
23748,molix,Molix Pike Spinnerbait 1Oz (28GR) Single Willow,Luccio,grouped,4,18.90,18.90,https://clanpesca.com/prodotto/molix-pike-spinnerbait-1oz-28gr-single-willow/
20454,molix,Molix Pop Frog Cm 6.5 Gr 18,Spinning e Casting,grouped,6,13.48,13.48,https://clanpesca.com/prodotto/molix-pop-frog-cm-6-5-gr-18/
14053,molix,"Molix Ra Grub 4"" Bulk",Grub,grouped,5,1.10,1.10,https://clanpesca.com/prodotto/molix-ra-grub-4-bulk/
14095,molix,"Molix Ra Grub 6""",Luccio,grouped,8,8.98,8.98,https://clanpesca.com/prodotto/molix-ra-grub-6/
14952,molix,"Molix Ra Shad 2.5""",Siliconici,grouped,10,7.10,7.10,https://clanpesca.com/prodotto/molix-ra-shad-2-5/
14938,molix,"Molix Ra Shad 2""",Siliconici,grouped,4,6.70,6.70,https://clanpesca.com/prodotto/molix-ra-shad-2/
14972,molix,"Molix Ra Shad 3.5""",Siliconici,grouped,5,7.30,7.30,https://clanpesca.com/prodotto/molix-ra-shad-3-5/
14984,molix,"Molix Ra Shad 3.8""",Siliconici,grouped,11,8.50,8.50,https://clanpesca.com/prodotto/molix-ra-shad-3-8/
14966,molix,"Molix Ra Shad 3""",Siliconici,grouped,14,7.30,7.30,https://clanpesca.com/prodotto/molix-ra-shad-3/
15047,molix,"Molix Ra Shad 3"" Fat",Siliconici,grouped,6,8.10,8.10,https://clanpesca.com/prodotto/molix-ra-shad-3-fat/
30737,molix,Molix RA Shad 4 Flat,Mare,grouped,10,7.99,7.99,https://clanpesca.com/prodotto/molix-ra-shad-4-flat/
15053,molix,"Molix Ra Shad 4.5""",Siliconici,grouped,5,8.98,8.98,https://clanpesca.com/prodotto/molix-ra-shad-4-5/
14043,molix,"Molix Ra Twin 4"" Bulk",Grub,grouped,4,1.15,1.15,https://clanpesca.com/prodotto/molix-ra-twin-4-bulk/
14264,molix,Molix Rod Case,Foderi Portacanne,grouped,2,23.85,36.00,https://clanpesca.com/prodotto/molix-rod-case/
15123,molix,Molix Rolling Minnow 60 FS Baitfish Series,Minnow,grouped,11,15.75,15.75,https://clanpesca.com/prodotto/molix-rolling-minnow-60-fs-baitfish-series/
15497,molix,Molix Rolling Minnow 85 FS Baitfish Series,Minnow,grouped,12,16.15,16.15,https://clanpesca.com/prodotto/molix-rolling-minnow-85-fs-baitfish-series/
21304,molix,"Molix RT Flip Tail 1/2 Oz Gr 14 Cm 7,6",Spinning e Casting,grouped,8,8.30,8.30,https://clanpesca.com/prodotto/molix-rt-flip-tail-1-2-oz-gr-14-cm-76/
21292,molix,"Molix RT Flip Tail 3/8 Oz Gr 10,5 Cm 7,6",Spinning e Casting,grouped,10,7.95,7.95,https://clanpesca.com/prodotto/molix-rt-flip-tail-3-8-oz-gr-105-cm-76/
12897,molix,"Molix RT Fork Flex 3""",Siliconici,grouped,2,7.18,7.18,https://clanpesca.com/prodotto/molix-rt-fork-flex-3/
12939,molix,"Molix RT Fork Flex 4""",Siliconici,grouped,10,9.45,9.45,https://clanpesca.com/prodotto/molix-rt-fork-flex-4/
12908,molix,"Molix RT Fork Flex 5""",Siliconici,grouped,10,8.98,8.98,https://clanpesca.com/prodotto/molix-rt-fork-flex-5/
12923,molix,"Molix RT Fork Flex 6""",Shad,grouped,10,10.78,10.78,https://clanpesca.com/prodotto/molix-rt-fork-flex-6/
28451,molix,Molix RT Shad 2.8,Mare,grouped,10,10.37,10.37,https://clanpesca.com/prodotto/molix-rt-shad-2-8/
15093,molix,"Molix RT Shad 3.5""",Siliconici,grouped,12,9.50,9.50,https://clanpesca.com/prodotto/molix-rt-shad-3-5/
15097,molix,"Molix RT Shad 4.5""",Siliconici,grouped,3,9.50,9.50,https://clanpesca.com/prodotto/molix-rt-shad-4-5/
26420,molix,"Molix RT Shad 4"" Slim",Mare,grouped,8,10.50,10.50,https://clanpesca.com/prodotto/molix-rt-shad-4-slim/
15106,molix,"Molix RT Shad 5.5""",Siliconici,grouped,8,2.95,3.80,https://clanpesca.com/prodotto/molix-rt-shad-5-5/
25102,molix,"Molix RT Shad 7""",Spinning e Casting,grouped,3,5.40,5.40,https://clanpesca.com/prodotto/molix-rt-shad-7/
25454,molix,"Molix RT Shad 9"" Bulk",Luccio,grouped,6,8.99,8.99,https://clanpesca.com/prodotto/molix-rt-shad-9-bulk/
16071,molix,Molix S-Stick,Spinning e Casting,grouped,1,7.50,7.50,https://clanpesca.com/prodotto/molix-s-stick-2/
16020,molix,"Molix Sator Worm 4""",Spinning e Casting,grouped,6,7.50,7.50,https://clanpesca.com/prodotto/molix-sator-worm-4/
16047,molix,"Molix Sator Worm 5.8""",Spinning e Casting,grouped,8,7.99,7.99,https://clanpesca.com/prodotto/molix-sator-worm-5-8/
16029,molix,"Molix Sator Worm 5""",Spinning e Casting,grouped,3,7.99,7.99,https://clanpesca.com/prodotto/molix-sator-worm-5/
14898,molix,Molix SC Bug,Creature & Craw,grouped,8,7.20,7.20,https://clanpesca.com/prodotto/molix-sc-bug/
14838,molix,Molix Sculpo DR Rattlin,Crankbait,grouped,7,11.35,11.35,https://clanpesca.com/prodotto/molix-sculpo-dr-rattlin/
14843,molix,Molix Sculpo MR Rattlin,Crankbait,grouped,4,11.35,11.35,https://clanpesca.com/prodotto/molix-sculpo-mr-rattlin/
14850,molix,Molix Sculpo XD Rattlin,Crankbait,grouped,6,13.21,13.21,https://clanpesca.com/prodotto/molix-sculpo-xd-rattlin/
26467,molix,Molix SG Multi Pliers,Luccio,grouped,2,17.98,22.50,https://clanpesca.com/prodotto/molix-sg-multi-pliers/
15128,molix,Molix Shad 100,Soft Shad,grouped,4,9.40,9.40,https://clanpesca.com/prodotto/molix-shad-100/
15130,molix,Molix Shad 120,Shad,grouped,15,12.30,12.30,https://clanpesca.com/prodotto/molix-shad-120/
21163,molix,Molix Shad 140,Siluro,grouped,10,14.95,14.95,https://clanpesca.com/prodotto/molix-shad-140-gr-60-cm-14/
21318,molix,"Molix Shad 185 Gr 100 Cm 18,5",Siluro,grouped,3,16.10,16.10,https://clanpesca.com/prodotto/molix-shad-185-gr-100-cm-185/
31267,molix,Molix Sight Marker,Luccio,grouped,2,2.98,2.98,https://clanpesca.com/prodotto/molix-sight-marker/
27315,molix,Molix Skirmjan Predator Hunter Spinning 2 pezzi,Mare,grouped,2,152.00,179.00,https://clanpesca.com/prodotto/skirmjan-predator-hunter/
16097,molix,"Molix Sligo 5""",Spinning e Casting,grouped,1,6.60,6.60,https://clanpesca.com/prodotto/molix-sligo-5-2/
16114,molix,"Molix Sligone 5.5""",Spinning e Casting,grouped,1,7.80,7.80,https://clanpesca.com/prodotto/molix-sligone-5-5/
13914,molix,Molix Smart Shoulder Bag Col Black,Borse,simple,0,72.00,72.00,https://clanpesca.com/prodotto/molix-smart-shoulder-bag-col-black/
20476,molix,Molix Sneaky Frog 90 EVO,Spinning e Casting,grouped,5,13.21,13.21,https://clanpesca.com/prodotto/molix-sneaky-frog-90-evo/
25535,molix,Molix Sneaky Worm,Spinning e Casting,grouped,1,7.10,7.10,https://clanpesca.com/prodotto/molix-sneaky-worm/
20692,molix,Molix Soft Lipless Vib 55 14 Gr 5.5 Cm,Spinning e Casting,grouped,1,13.90,13.90,https://clanpesca.com/prodotto/molix-soft-lipless-vib-55-14-gr-5-5-cm/
20889,molix,Molix Spin Shad 110,Siluro,grouped,1,15.25,15.25,https://clanpesca.com/prodotto/molix-spin-shad-110/
20894,molix,Molix Spin Shad 160,Siluro,grouped,1,16.99,16.99,https://clanpesca.com/prodotto/molix-spin-shad-160/
26443,molix,Molix Spinnerbait Water Slash DW 1/2 Oz,Luccio,grouped,6,11.70,11.70,https://clanpesca.com/prodotto/molix-spinnerbait-water-slash-dw/
26463,molix,Molix Spinnerbait Water Slash DW 3/8 Oz,Spinning e Casting,grouped,6,11.70,11.70,https://clanpesca.com/prodotto/molix-spinnerbait-water-slash-dw-3-8-oz/
26915,molix,Molix Stick Flex 2.75  Cm 7,Spinning e Casting,grouped,8,7.15,7.15,https://clanpesca.com/prodotto/molix-stick-flex-2-75-cm-7/
26944,molix,Molix Stick Flex 4.5 Cm 11.40,Minuteria,grouped,12,6.79,6.79,https://clanpesca.com/prodotto/molix-stick-flex-4-5-cm-11-40/
20436,molix,Molix Supernato Beetle Cm 7.5 Gr 17,Spinning e Casting,grouped,1,15.98,15.98,https://clanpesca.com/prodotto/molix-supernato-beetle-cm-7-5-gr-17/
32481,molix,Molix Supernato Frog R,Spinning e Casting,grouped,8,15.20,15.20,https://clanpesca.com/prodotto/molix-supernato-frog-r/
14855,molix,Molix SV Craw,Creature & Craw,grouped,3,8.10,8.10,https://clanpesca.com/prodotto/molix-sv-craw/
14863,molix,Molix SV Craw Magnum,Creature & Craw,grouped,2,8.90,8.90,https://clanpesca.com/prodotto/molix-sv-craw-magnum/
14889,molix,"Molix SWD Swimming Dragonfly 5""",Creature & Craw,grouped,3,7.70,7.70,https://clanpesca.com/prodotto/molix-swd-swimming-dragonfly-5/
31299,molix,Molix Swimbait 190F,Luccio,grouped,8,35.98,35.98,https://clanpesca.com/prodotto/molix-swimbait-190f/
20158,molix,Molix Thasis Jig Gr 100,Mare,grouped,4,10.00,10.00,https://clanpesca.com/prodotto/molix-thasis-jig-gr-100/
20170,molix,Molix Thasis Jig Gr 25,Mare,grouped,3,10.00,10.00,https://clanpesca.com/prodotto/molix-thasis-jig-gr-25/
20164,molix,Molix Thasis Jig Gr 70,Mare,grouped,2,10.00,10.00,https://clanpesca.com/prodotto/molix-thasis-jig-gr-70/
14375,molix,Molix Top Water 95 BaitFish Series,Top Water Mare,grouped,4,15.25,15.25,https://clanpesca.com/prodotto/molix-top-water-95-baitfish-series/
14132,molix,Molix Trago 65 Spyblade,Lipless,grouped,8,17.10,17.10,https://clanpesca.com/prodotto/molix-trago-65-spyblade/
14747,molix,Molix Trago Spin Tail 1/4 Oz - Gr 7,Blade Bait,grouped,6,13.00,13.00,https://clanpesca.com/prodotto/molix-trago-spin-tail-1-4-oz-gr-7/
14814,molix,Molix Trago Spin Tail Willow 1/2 Oz - Gr 14,Blade Bait,grouped,1,13.00,13.00,https://clanpesca.com/prodotto/molix-trago-spin-tail-willow-1-2-oz-gr-14/
14733,molix,Molix Trago Vib 1/2 Oz - Gr 14,Blade Bait,grouped,6,12.95,12.95,https://clanpesca.com/prodotto/molix-trago-vib-1-2-oz-gr-14/
14727,molix,Molix Trago Vib 3/16 Oz - Gr 5.5,Lipless,grouped,8,11.60,11.60,https://clanpesca.com/prodotto/molix-trago-vib-3-16-oz-gr-5-5/
14736,molix,Molix Trago Vib 3/4 Oz - Gr 21,Blade Bait,grouped,5,13.00,13.00,https://clanpesca.com/prodotto/molix-trago-vib-3-4-oz-gr-21/
14741,molix,Molix Trago Vib 3/8 Oz - Gr 10.5,Blade Bait,grouped,6,12.50,16.75,https://clanpesca.com/prodotto/molix-trago-vib-3-8-oz-gr-10-5/
15450,molix,Molix Trout Area Nylon Premium Mt 100,Nylon,grouped,4,9.50,9.50,https://clanpesca.com/prodotto/molix-trout-area-premium-nylon-mt-100/
15459,molix,Molix Trout Area Premium Nylon Mt 150,Nylon,grouped,3,11.60,11.60,https://clanpesca.com/prodotto/molix-trout-area-premium-nylon-mt-150/
15444,molix,Molix Trout Area Shock Leader Fluorocarbon Mt 30,Nylon,grouped,3,6.28,6.28,https://clanpesca.com/prodotto/molix-trout-area-shock-leader-fluorocarbon-mt-30/
15177,molix,Molix Trout Spoon Gr 1.5,Spoon,grouped,1,6.98,6.98,https://clanpesca.com/prodotto/molix-trout-spoon-gr-1-5/
15181,molix,Molix Trout Spoon Gr 2.5,Spoon,grouped,1,6.98,6.98,https://clanpesca.com/prodotto/molix-trout-spoon-gr-2-5/
